/ershoufang/andingmen/,安定门,273,5354
/ershoufang/anzhen1/,安贞,541,3232
/ershoufang/aolinpikegongyuan11/,奥林匹克公园,720,20755
/ershoufang/baiziwan/,百子湾,637,61511
/ershoufang/beigongda/,北工大,139,201041
/ershoufang/beiyuan2/,北苑,1425,74805
/ershoufang/cbd/,CBD,430,8934
/ershoufang/changying/,常营,848,102767
/ershoufang/chaoqing/,朝青,803,23511
/ershoufang/chaoyanggongyuan/,朝阳公园,350,13327
/ershoufang/chaoyangmenwai1/,朝阳门外,375,7425
/ershoufang/chengshousi1/,成寿寺,311,23963
/ershoufang/dashanzi/,大山子,66,32494
/ershoufang/dawanglu/,大望路,588,2646
/ershoufang/dingfuzhuang/,定福庄,424,11078
/ershoufang/dongba/,东坝,468,7734
/ershoufang/dongdaqiao/,东大桥,286,342332
/ershoufang/dongzhimen/,东直门,412,9337
/ershoufang/dougezhuang/,豆各庄,396,125732
/ershoufang/fangzhuang1/,方庄,673,89584
/ershoufang/fatou/,垡头,400,17746
/ershoufang/ganluyuan/,甘露园,264,11346
/ershoufang/gaobeidian/,高碑店,254,53833
/ershoufang/gongti/,工体,310,162196
/ershoufang/guangqumen/,广渠门,433,47479
/ershoufang/guanzhuang/,管庄,278,152533
/ershoufang/guozhan1/,国展,396,5244
/ershoufang/hepingli/,和平里,500,5684
/ershoufang/hongmiao/,红庙,389,22132
/ershoufang/huanlegu/,欢乐谷,192,413905
/ershoufang/huaweiqiao/,华威桥,336,73129
/ershoufang/huixinxijie/,惠新西街,480,5649
/ershoufang/jianguomenwai/,建国门外,199,37410
/ershoufang/jianxiangqiao1/,健翔桥,240,16280
/ershoufang/jinsong/,劲松,505,61715
/ershoufang/jiuxianqiao/,酒仙桥,605,1215
/ershoufang/liangmaqiao/,亮马桥,144,137864
/ershoufang/lishuiqiao1/,立水桥,540,16060
/ershoufang/madian1/,马甸,541,36201
/ershoufang/mudanyuan/,牡丹园,261,3636
/ershoufang/nanshatan1/,南沙滩,242,18945
/ershoufang/nongzhanguan/,农展馆,178,16468
/ershoufang/panjiayuan1/,潘家园,607,2964
/ershoufang/sanlitun/,三里屯,166,20744
/ershoufang/sanyuanqiao/,三元桥,314,92768
/ershoufang/shaoyaoju/,芍药居,365,33707
/ershoufang/shibalidian1/,十八里店,93,5771
/ershoufang/shifoying/,石佛营,561,46518
/ershoufang/shilibao/,十里堡,234,79931
/ershoufang/shilihe/,十里河,135,5538
/ershoufang/shoudoujichang1/,首都机场,300,11987
/ershoufang/shuangjing/,双井,917,17256
/ershoufang/shuangqiao/,双桥,695,3499
/ershoufang/sihui/,四惠,585,82887
/ershoufang/taiyanggong/,太阳宫,245,95922
/ershoufang/tianshuiyuan/,甜水园,302,40260
/ershoufang/tongzhoubeiyuan/,通州北苑,505,1434
/ershoufang/tuanjiehu/,团结湖,260,17753
/ershoufang/wangjing/,望京,2278,26952
/ershoufang/xibahe/,西坝河,316,56800
/ershoufang/yansha1/,燕莎,239,119865
/ershoufang/yayuncun/,亚运村,686,41795
/ershoufang/yayuncunxiaoying/,亚运村小营,683,21677
/ershoufang/zhaoyangqita/,朝阳其它,100,185496
/ershoufang/zhongyangbieshuqu1/,中央别墅区,295,4096
