/ershoufang/chunshen/,春申,376,7680
/ershoufang/gumei/,古美,785,3287
/ershoufang/hanghua/,航华,258,7866
/ershoufang/huacao/,华漕,362,26995
/ershoufang/jinganxincheng/,静安新城,188,5255
/ershoufang/jinhongqiao/,金虹桥,446,2454
/ershoufang/jinhui/,金汇,139,13851
/ershoufang/laominhang/,老闵行,771,9125
/ershoufang/longbai/,龙柏,209,29243
/ershoufang/maqiao/,马桥,76,62292
/ershoufang/meilong/,梅陇,370,6460
/ershoufang/pujiang1/,浦江,722,460
/ershoufang/qibao/,七宝,525,5143
/ershoufang/wujing/,吴泾,363,54731
/ershoufang/xinzhuang5/,莘庄,1028,2083
/ershoufang/zhuanqiao/,颛桥,888,7191
