/ershoufang/beidajie/,北大街,791,26848
/ershoufang/guangruiguangfeng/,广瑞/广丰,319,3226
/ershoufang/guangyi/,广益,654,2822
/ershoufang/huangxiang/,黄巷,719,5457
/ershoufang/liutan/,刘潭,357,3365
/ershoufang/minfengzhuangqian/,民丰/庄前,171,795
/ershoufang/qianqiao/,钱桥,245,255
/ershoufang/qingmingqiao/,清名桥,815,195
/ershoufang/sanyangguangchang/,三阳广场,780,1929
/ershoufang/shanbei/,山北,846,1785
/ershoufang/shangmadun/,上马墩,611,12589
/ershoufang/tangnan/,塘南,539,1060
/ershoufang/wanxiangchengdongjiang/,万象城/东绛,838,26619
/ershoufang/wuaiguangchang/,五爱广场,441,5875
/ershoufang/yangming/,扬名,875,799
/ershoufang/yinglongqiao/,迎龙桥,268,5915
/ershoufang/zhongqiao/,中桥,1099,6552
